snapshot_date,holdingWeight,newsCount7d,avgSentiment,positiveShare,negativeShare,neutralShare,target_return_5d
2026-01-02,4.2,11,0.34,0.62,0.12,0.26,0.028
2026-01-02,2.1,6,-0.22,0.20,0.51,0.29,-0.018
2026-01-02,1.8,4,0.02,0.28,0.26,0.46,0.003
2026-01-03,3.7,9,0.29,0.55,0.16,0.29,0.017
2026-01-03,2.6,8,-0.18,0.23,0.47,0.30,-0.011
2026-01-03,1.4,3,0.05,0.33,0.20,0.47,0.004
2026-01-04,5.1,15,0.41,0.68,0.09,0.23,0.035
2026-01-04,2.9,10,-0.31,0.18,0.58,0.24,-0.026
2026-01-04,1.2,2,-0.03,0.24,0.29,0.47,-0.001
2026-01-05,4.5,12,0.25,0.49,0.21,0.30,0.016
2026-01-05,3.1,7,-0.14,0.27,0.41,0.32,-0.009
2026-01-05,1.9,5,0.08,0.36,0.24,0.40,0.005
2026-01-06,4.8,14,0.37,0.64,0.11,0.25,0.029
2026-01-06,2.3,6,-0.27,0.19,0.54,0.27,-0.019
2026-01-06,1.1,3,0.01,0.30,0.28,0.42,0.002
2026-01-07,3.9,10,0.22,0.46,0.22,0.32,0.013
2026-01-07,2.7,9,-0.19,0.22,0.48,0.30,-0.013
2026-01-07,1.6,4,0.04,0.31,0.25,0.44,0.003
2026-01-08,5.4,16,0.44,0.71,0.07,0.22,0.039
2026-01-08,3.0,8,-0.24,0.21,0.52,0.27,-0.016
2026-01-08,1.5,4,0.00,0.29,0.30,0.41,0.001
2026-01-09,4.1,11,0.31,0.58,0.15,0.27,0.021
2026-01-09,2.5,7,-0.16,0.26,0.43,0.31,-0.010
2026-01-09,1.7,5,0.06,0.34,0.23,0.43,0.004
2026-01-10,4.9,13,0.39,0.66,0.10,0.24,0.031
2026-01-10,2.8,9,-0.29,0.17,0.56,0.27,-0.022
2026-01-10,1.3,3,-0.01,0.27,0.31,0.42,0.000
2026-01-11,3.8,10,0.19,0.44,0.24,0.32,0.011
2026-01-11,2.4,6,-0.12,0.28,0.39,0.33,-0.008
2026-01-11,1.0,2,0.03,0.32,0.21,0.47,0.002
